t, dzdt2, dzdt, z, u
10.852,-0.599,0.018,58.922,10.406
10.853,-0.599,0.019,58.922,10.405
10.854,-0.599,0.020,58.922,10.405
10.855,-0.598,0.020,58.923,10.404
10.856,-0.598,0.021,58.923,10.404
10.857,-0.597,0.021,58.923,10.403
10.858,-0.597,0.022,58.923,10.403
10.859,-0.596,0.023,58.923,10.402
10.860,-0.596,0.023,58.923,10.402
10.861,-0.595,0.024,58.923,10.402
10.862,-0.595,0.024,58.923,10.401
10.863,-0.594,0.025,58.923,10.401
10.864,-0.594,0.026,58.923,10.400
10.865,-0.593,0.026,58.923,10.400
10.866,-0.593,0.027,58.923,10.399
10.867,-0.592,0.027,58.923,10.399
10.868,-0.592,0.028,58.923,10.398
10.869,-0.591,0.029,58.923,10.398
10.870,-0.591,0.029,58.923,10.397
10.871,-0.590,0.030,58.923,10.397
10.872,-0.590,0.030,58.923,10.396
10.873,-0.589,0.031,58.923,10.396
10.874,-0.589,0.031,58.923,10.395
10.875,-0.588,0.032,58.923,10.394
10.876,-0.588,0.033,58.923,10.394
10.877,-0.587,0.033,58.923,10.393
10.878,-0.587,0.034,58.923,10.393
10.879,-0.586,0.034,58.923,10.392
10.880,-0.586,0.035,58.923,10.392
10.881,-0.585,0.036,58.923,10.391
10.882,-0.584,0.036,58.923,10.391
10.883,-0.584,0.037,58.923,10.390
10.884,-0.583,0.037,58.923,10.389
10.885,-0.583,0.038,58.923,10.389
10.886,-0.582,0.039,58.923,10.388
10.887,-0.582,0.039,58.923,10.388
10.888,-0.581,0.040,58.924,10.387
10.889,-0.580,0.040,58.924,10.386
10.890,-0.580,0.041,58.924,10.386
10.891,-0.579,0.041,58.924,10.385
10.892,-0.579,0.042,58.924,10.385
10.893,-0.578,0.043,58.924,10.384
10.894,-0.577,0.043,58.924,10.383
10.895,-0.577,0.044,58.924,10.383
10.896,-0.576,0.044,58.924,10.382
10.897,-0.575,0.045,58.924,10.381
10.898,-0.575,0.045,58.924,10.381
10.899,-0.574,0.046,58.924,10.380
10.900,-0.573,0.047,58.924,10.379
10.901,-0.573,0.047,58.924,10.379
10.902,-0.572,0.048,58.924,10.378
10.903,-0.572,0.048,58.924,10.377
10.904,-0.571,0.049,58.924,10.377
10.905,-0.570,0.049,58.924,10.376
10.906,-0.569,0.050,58.924,10.375
10.907,-0.569,0.051,58.924,10.375
10.908,-0.568,0.051,58.924,10.374
10.909,-0.567,0.052,58.924,10.373
10.910,-0.567,0.052,58.925,10.373
10.911,-0.566,0.053,58.925,10.372
10.912,-0.565,0.053,58.925,10.371
10.913,-0.565,0.054,58.925,10.371
10.914,-0.564,0.055,58.925,10.370
10.915,-0.563,0.055,58.925,10.369
10.916,-0.562,0.056,58.925,10.368
10.917,-0.562,0.056,58.925,10.368
10.918,-0.561,0.057,58.925,10.367
10.919,-0.560,0.057,58.925,10.366
10.920,-0.560,0.058,58.925,10.365
10.921,-0.559,0.058,58.925,10.365
10.922,-0.558,0.059,58.925,10.364
10.923,-0.557,0.060,58.925,10.363
10.924,-0.557,0.060,58.925,10.362
10.925,-0.556,0.061,58.925,10.362
10.926,-0.555,0.061,58.925,10.361
10.927,-0.554,0.062,58.926,10.360
10.928,-0.553,0.062,58.926,10.359
10.929,-0.553,0.063,58.926,10.359
10.930,-0.552,0.063,58.926,10.358
10.931,-0.551,0.064,58.926,10.357
10.932,-0.550,0.065,58.926,10.356
10.933,-0.550,0.065,58.926,10.355
10.934,-0.549,0.066,58.926,10.355
10.935,-0.548,0.066,58.926,10.354
10.936,-0.547,0.067,58.926,10.353
10.937,-0.546,0.067,58.926,10.352
10.938,-0.546,0.068,58.926,10.351
10.939,-0.545,0.068,58.926,10.351
10.940,-0.544,0.069,58.926,10.350
10.941,-0.543,0.069,58.926,10.349
10.942,-0.542,0.070,58.927,10.348
10.943,-0.541,0.071,58.927,10.347
10.944,-0.541,0.071,58.927,10.346
10.945,-0.540,0.072,58.927,10.345
10.946,-0.539,0.072,58.927,10.345
10.947,-0.538,0.073,58.927,10.344
10.948,-0.537,0.073,58.927,10.343
10.949,-0.536,0.074,58.927,10.342
10.950,-0.535,0.074,58.927,10.341
10.951,-0.535,0.075,58.927,10.340
10.952,-0.534,0.075,58.927,10.339
10.953,-0.533,0.076,58.927,10.339
10.954,-0.532,0.076,58.927,10.338
10.955,-0.531,0.077,58.927,10.337
10.956,-0.530,0.078,58.928,10.336
10.957,-0.529,0.078,58.928,10.335
10.958,-0.528,0.079,58.928,10.334
10.959,-0.527,0.079,58.928,10.333
10.960,-0.526,0.080,58.928,10.332
10.961,-0.526,0.080,58.928,10.331
10.962,-0.525,0.081,58.928,10.330
10.963,-0.524,0.081,58.928,10.329
10.964,-0.523,0.082,58.928,10.329
10.965,-0.522,0.082,58.928,10.328
10.966,-0.521,0.083,58.928,10.327
10.967,-0.520,0.083,58.928,10.326
10.968,-0.519,0.084,58.929,10.325
10.969,-0.518,0.084,58.929,10.324
10.970,-0.517,0.085,58.929,10.323
10.971,-0.516,0.085,58.929,10.322
10.972,-0.515,0.086,58.929,10.321
10.973,-0.514,0.086,58.929,10.320
10.974,-0.513,0.087,58.929,10.319
10.975,-0.512,0.087,58.929,10.318
10.976,-0.511,0.088,58.929,10.317
10.977,-0.510,0.088,58.929,10.316
10.978,-0.509,0.089,58.929,10.315
10.979,-0.509,0.089,58.929,10.314
10.980,-0.508,0.090,58.930,10.313
10.981,-0.507,0.090,58.930,10.312
10.982,-0.506,0.091,58.930,10.311
10.983,-0.505,0.091,58.930,10.310
10.984,-0.504,0.092,58.930,10.309
10.985,-0.503,0.092,58.930,10.308
10.986,-0.502,0.093,58.930,10.307
10.987,-0.501,0.093,58.930,10.306
10.988,-0.500,0.094,58.930,10.305
10.989,-0.498,0.094,58.930,10.304
10.990,-0.497,0.095,58.930,10.303
10.991,-0.496,0.095,58.931,10.302
10.992,-0.495,0.096,58.931,10.301
10.993,-0.494,0.096,58.931,10.300
10.994,-0.493,0.097,58.931,10.299
10.995,-0.492,0.097,58.931,10.298
10.996,-0.491,0.098,58.931,10.297
10.997,-0.490,0.098,58.931,10.296
10.998,-0.489,0.099,58.931,10.295
10.999,-0.488,0.099,58.931,10.294
11.000,-0.487,0.100,58.931,10.293
11.001,-0.486,0.100,58.932,10.292
11.002,-0.485,0.101,58.932,10.290
11.003,-0.484,0.101,58.932,10.289
11.004,-0.483,0.102,58.932,10.288
11.005,-0.482,0.102,58.932,10.287
11.006,-0.481,0.103,58.932,10.286
11.007,-0.480,0.103,58.932,10.285
11.008,-0.478,0.104,58.932,10.284
11.009,-0.477,0.104,58.932,10.283
11.010,-0.476,0.105,58.932,10.282
11.011,-0.475,0.105,58.933,10.281
11.012,-0.474,0.106,58.933,10.280
11.013,-0.473,0.106,58.933,10.278
11.014,-0.472,0.107,58.933,10.277
11.015,-0.471,0.107,58.933,10.276
11.016,-0.470,0.108,58.933,10.275
11.017,-0.468,0.108,58.933,10.274
11.018,-0.467,0.108,58.933,10.273
11.019,-0.466,0.109,58.933,10.272
11.020,-0.465,0.109,58.934,10.271
11.021,-0.464,0.110,58.934,10.269
11.022,-0.463,0.110,58.934,10.268
11.023,-0.462,0.111,58.934,10.267
11.024,-0.461,0.111,58.934,10.266
11.025,-0.459,0.112,58.934,10.265
11.026,-0.458,0.112,58.934,10.264
11.027,-0.457,0.113,58.934,10.263
11.028,-0.456,0.113,58.934,10.261
11.029,-0.455,0.114,58.935,10.260
11.030,-0.454,0.114,58.935,10.259
11.031,-0.452,0.114,58.935,10.258
11.032,-0.451,0.115,58.935,10.257
11.033,-0.450,0.115,58.935,10.256
11.034,-0.449,0.116,58.935,10.254
11.035,-0.448,0.116,58.935,10.253
11.036,-0.447,0.117,58.935,10.252
11.037,-0.445,0.117,58.935,10.251
11.038,-0.444,0.118,58.936,10.250
11.039,-0.443,0.118,58.936,10.248
11.040,-0.442,0.118,58.936,10.247
11.041,-0.441,0.119,58.936,10.246
11.042,-0.439,0.119,58.936,10.245
11.043,-0.438,0.120,58.936,10.244
11.044,-0.437,0.120,58.936,10.242
11.045,-0.436,0.121,58.936,10.241
11.046,-0.435,0.121,58.937,10.240
11.047,-0.433,0.122,58.937,10.239
11.048,-0.432,0.122,58.937,10.238
11.049,-0.431,0.122,58.937,10.236
11.050,-0.430,0.123,58.937,10.235
11.051,-0.428,0.123,58.937,10.234
11.052,-0.427,0.124,58.937,10.232
11.053,-0.426,0.124,58.937,10.231
11.054,-0.424,0.125,58.938,10.229
11.055,-0.423,0.125,58.938,10.228
11.056,-0.421,0.125,58.938,10.226
11.057,-0.419,0.126,58.938,10.224
11.058,-0.418,0.126,58.938,10.223
11.059,-0.416,0.127,58.938,10.221
11.060,-0.415,0.127,58.938,10.220
11.061,-0.413,0.127,58.938,10.218
11.062,-0.411,0.128,58.939,10.216
11.063,-0.410,0.128,58.939,10.215
11.064,-0.408,0.129,58.939,10.213
11.065,-0.407,0.129,58.939,10.212
11.066,-0.405,0.130,58.939,10.210
11.067,-0.403,0.130,58.939,10.208
11.068,-0.402,0.130,58.939,10.207
11.069,-0.400,0.131,58.939,10.205
11.070,-0.399,0.131,58.940,10.204
11.071,-0.397,0.132,58.940,10.202
11.072,-0.395,0.132,58.940,10.200
11.073,-0.394,0.132,58.940,10.199
11.074,-0.392,0.133,58.940,10.197
11.075,-0.391,0.133,58.940,10.196
11.076,-0.389,0.133,58.940,10.194
11.077,-0.387,0.134,58.941,10.192
11.078,-0.386,0.134,58.941,10.191
11.079,-0.384,0.135,58.941,10.189
11.080,-0.383,0.135,58.941,10.188
11.081,-0.381,0.135,58.941,10.186
11.082,-0.379,0.136,58.941,10.184
11.083,-0.378,0.136,58.941,10.183
11.084,-0.376,0.137,58.941,10.181
11.085,-0.375,0.137,58.942,10.180
11.086,-0.373,0.137,58.942,10.178
11.087,-0.371,0.138,58.942,10.176
11.088,-0.370,0.138,58.942,10.175
11.089,-0.368,0.138,58.942,10.173
11.090,-0.367,0.139,58.942,10.172
11.091,-0.365,0.139,58.942,10.170
11.092,-0.363,0.139,58.943,10.168
11.093,-0.362,0.140,58.943,10.167
11.094,-0.360,0.140,58.943,10.165
11.095,-0.359,0.141,58.943,10.164
11.096,-0.357,0.141,58.943,10.162
11.097,-0.355,0.141,58.943,10.160
11.098,-0.354,0.142,58.943,10.159
11.099,-0.352,0.142,58.944,10.157
11.100,-0.351,0.142,58.944,10.156
11.101,-0.349,0.143,58.944,10.154
11.102,-0.347,0.143,58.944,10.152
11.103,-0.346,0.143,58.944,10.151
11.104,-0.344,0.144,58.944,10.149
11.105,-0.343,0.144,58.944,10.148
11.106,-0.341,0.144,58.945,10.146
11.107,-0.339,0.145,58.945,10.144
11.108,-0.338,0.145,58.945,10.143
11.109,-0.336,0.145,58.945,10.141
11.110,-0.335,0.146,58.945,10.140
11.111,-0.333,0.146,58.945,10.138
11.112,-0.331,0.146,58.945,10.136
11.113,-0.330,0.147,58.946,10.135
11.114,-0.328,0.147,58.946,10.133
11.115,-0.327,0.147,58.946,10.132
11.116,-0.325,0.148,58.946,10.130
11.117,-0.323,0.148,58.946,10.128
11.118,-0.322,0.148,58.946,10.127
11.119,-0.320,0.149,58.946,10.125
11.120,-0.319,0.149,58.947,10.124
11.121,-0.317,0.149,58.947,10.122
11.122,-0.315,0.150,58.947,10.120
11.123,-0.314,0.150,58.947,10.119
11.124,-0.312,0.150,58.947,10.117
11.125,-0.311,0.151,58.947,10.116
11.126,-0.309,0.151,58.948,10.114
11.127,-0.307,0.151,58.948,10.112
11.128,-0.306,0.151,58.948,10.111
11.129,-0.304,0.152,58.948,10.109
11.130,-0.303,0.152,58.948,10.108
11.131,-0.301,0.152,58.948,10.106
11.132,-0.299,0.153,58.948,10.105
11.133,-0.298,0.153,58.949,10.103
11.134,-0.296,0.153,58.949,10.101
11.135,-0.295,0.154,58.949,10.100
11.136,-0.293,0.154,58.949,10.098
11.137,-0.292,0.154,58.949,10.097
11.138,-0.290,0.154,58.949,10.095
11.139,-0.288,0.155,58.950,10.093
11.140,-0.287,0.155,58.950,10.092
11.141,-0.285,0.155,58.950,10.090
11.142,-0.284,0.156,58.950,10.089
11.143,-0.282,0.156,58.950,10.087
11.144,-0.280,0.156,58.950,10.085
11.145,-0.279,0.156,58.950,10.084
11.146,-0.277,0.157,58.951,10.082
11.147,-0.276,0.157,58.951,10.081
11.148,-0.274,0.157,58.951,10.079
11.149,-0.273,0.158,58.951,10.078
11.150,-0.271,0.158,58.951,10.076
11.151,-0.269,0.158,58.951,10.074
11.152,-0.268,0.158,58.952,10.073
11.153,-0.266,0.159,58.952,10.071
11.154,-0.265,0.159,58.952,10.070
11.155,-0.263,0.159,58.952,10.068
11.156,-0.261,0.159,58.952,10.067
11.157,-0.260,0.160,58.952,10.065
11.158,-0.258,0.160,58.953,10.063
11.159,-0.257,0.160,58.953,10.062
11.160,-0.255,0.160,58.953,10.060
11.161,-0.254,0.161,58.953,10.059
11.162,-0.252,0.161,58.953,10.057
11.163,-0.250,0.161,58.953,10.056
11.164,-0.249,0.161,58.953,10.054
11.165,-0.247,0.162,58.954,10.052
11.166,-0.246,0.162,58.954,10.051
11.167,-0.244,0.162,58.954,10.049
11.168,-0.243,0.162,58.954,10.048
11.169,-0.241,0.163,58.954,10.046
11.170,-0.240,0.163,58.954,10.045
11.171,-0.238,0.163,58.955,10.043
11.172,-0.236,0.163,58.955,10.041
11.173,-0.235,0.164,58.955,10.040
11.174,-0.233,0.164,58.955,10.038
11.175,-0.232,0.164,58.955,10.037
11.176,-0.230,0.164,58.955,10.035
11.177,-0.229,0.165,58.956,10.034
11.178,-0.227,0.165,58.956,10.032
11.179,-0.225,0.165,58.956,10.031
11.180,-0.224,0.165,58.956,10.029
11.181,-0.222,0.165,58.956,10.027
11.182,-0.221,0.166,58.956,10.026
11.183,-0.219,0.166,58.957,10.024
11.184,-0.218,0.166,58.957,10.023
11.185,-0.216,0.166,58.957,10.021
11.186,-0.215,0.167,58.957,10.020
11.187,-0.213,0.167,58.957,10.018
11.188,-0.212,0.167,58.957,10.017
11.189,-0.210,0.167,58.958,10.015
11.190,-0.208,0.167,58.958,10.014
11.191,-0.207,0.168,58.958,10.012
11.192,-0.205,0.168,58.958,10.010
11.193,-0.204,0.168,58.958,10.009
11.194,-0.202,0.168,58.958,10.007
11.195,-0.201,0.168,58.959,10.006
11.196,-0.199,0.169,58.959,10.004
11.197,-0.198,0.169,58.959,10.003
11.198,-0.196,0.169,58.959,10.001
11.199,-0.195,0.169,58.959,10.000
11.200,-0.193,0.169,58.959,9.998
11.201,-0.192,0.170,58.960,9.997
11.202,-0.190,0.170,58.960,9.995
11.203,-0.188,0.170,58.960,9.994
11.204,-0.187,0.170,58.960,9.992
11.205,-0.185,0.170,58.960,9.991
11.206,-0.184,0.170,58.960,9.989
11.207,-0.182,0.171,58.961,9.987
11.208,-0.181,0.171,58.961,9.986
11.209,-0.179,0.171,58.961,9.984
11.210,-0.178,0.171,58.961,9.983
11.211,-0.176,0.171,58.961,9.981
11.212,-0.175,0.172,58.961,9.980
11.213,-0.173,0.172,58.962,9.978
11.214,-0.172,0.172,58.962,9.977
11.215,-0.170,0.172,58.962,9.975
11.216,-0.169,0.172,58.962,9.974
11.217,-0.167,0.172,58.962,9.972
11.218,-0.166,0.173,58.963,9.971
11.219,-0.164,0.173,58.963,9.969
11.220,-0.163,0.173,58.963,9.968
11.221,-0.161,0.173,58.963,9.966
11.222,-0.160,0.173,58.963,9.965
11.223,-0.158,0.173,58.963,9.963
11.224,-0.157,0.174,58.964,9.962
11.225,-0.155,0.174,58.964,9.960
11.226,-0.154,0.174,58.964,9.959
11.227,-0.152,0.174,58.964,9.957
11.228,-0.151,0.174,58.964,9.956
11.229,-0.149,0.174,58.964,9.954
11.230,-0.148,0.174,58.965,9.953
11.231,-0.146,0.175,58.965,9.951
11.232,-0.145,0.175,58.965,9.950
11.233,-0.143,0.175,58.965,9.948
11.234,-0.142,0.175,58.965,9.947
11.235,-0.140,0.175,58.965,9.945
11.236,-0.139,0.175,58.966,9.944
11.237,-0.137,0.175,58.966,9.942
11.238,-0.136,0.176,58.966,9.941
11.239,-0.134,0.176,58.966,9.939
11.240,-0.133,0.176,58.966,9.938
11.241,-0.131,0.176,58.967,9.936
11.242,-0.130,0.176,58.967,9.935
11.243,-0.128,0.176,58.967,9.933
11.244,-0.127,0.176,58.967,9.932
11.245,-0.125,0.176,58.967,9.930
11.246,-0.124,0.177,58.967,9.929
11.247,-0.122,0.177,58.968,9.927
11.248,-0.121,0.177,58.968,9.926
11.249,-0.119,0.177,58.968,9.924
11.250,-0.118,0.177,58.968,9.923
11.251,-0.116,0.177,58.968,9.921
11.252,-0.115,0.177,58.968,9.920
11.253,-0.113,0.177,58.969,9.918
11.254,-0.112,0.178,58.969,9.917
11.255,-0.110,0.178,58.969,9.916
11.256,-0.109,0.178,58.969,9.914
11.257,-0.107,0.178,58.969,9.913
11.258,-0.106,0.178,58.970,9.911
11.259,-0.104,0.178,58.970,9.910
11.260,-0.103,0.178,58.970,9.908
11.261,-0.101,0.178,58.970,9.907
11.262,-0.100,0.178,58.970,9.905
11.263,-0.098,0.178,58.970,9.904
11.264,-0.097,0.179,58.971,9.902
11.265,-0.095,0.179,58.971,9.901
11.266,-0.094,0.179,58.971,9.899
11.267,-0.092,0.179,58.971,9.898
11.268,-0.091,0.179,58.971,9.896
11.269,-0.089,0.179,58.972,9.895
11.270,-0.088,0.179,58.972,9.893
11.271,-0.086,0.179,58.972,9.892
11.272,-0.085,0.179,58.972,9.890
11.273,-0.083,0.179,58.972,9.889
11.274,-0.082,0.179,58.972,9.887
11.275,-0.080,0.180,58.973,9.886
11.276,-0.079,0.180,58.973,9.884
11.277,-0.077,0.180,58.973,9.883
11.278,-0.076,0.180,58.973,9.881
11.279,-0.074,0.180,58.973,9.880
11.280,-0.073,0.180,58.973,9.878
11.281,-0.071,0.180,58.974,9.877
11.282,-0.070,0.180,58.974,9.875
11.283,-0.068,0.180,58.974,9.874
11.284,-0.067,0.180,58.974,9.872
11.285,-0.065,0.180,58.974,9.871
11.286,-0.064,0.180,58.975,9.869
11.287,-0.062,0.180,58.975,9.868
11.288,-0.061,0.180,58.975,9.866
11.289,-0.059,0.181,58.975,9.865
11.290,-0.058,0.181,58.975,9.863
11.291,-0.056,0.181,58.975,9.862
11.292,-0.055,0.181,58.976,9.860
11.293,-0.053,0.181,58.976,9.859
11.294,-0.052,0.181,58.976,9.857
11.295,-0.050,0.181,58.976,9.856
11.296,-0.049,0.181,58.976,9.854
11.297,-0.047,0.181,58.977,9.853
11.298,-0.046,0.181,58.977,9.851
11.299,-0.045,0.181,58.977,9.850
11.300,-0.043,0.181,58.977,9.848
11.301,-0.042,0.181,58.977,9.847
11.302,-0.040,0.181,58.977,9.845
11.303,-0.039,0.181,58.978,9.844
11.304,-0.037,0.181,58.978,9.842
11.305,-0.036,0.181,58.978,9.841
11.306,-0.034,0.181,58.978,9.839
11.307,-0.033,0.181,58.978,9.838
11.308,-0.031,0.181,58.979,9.836
11.309,-0.030,0.181,58.979,9.835
11.310,-0.028,0.181,58.979,9.833
11.311,-0.027,0.181,58.979,9.832
11.312,-0.025,0.181,58.979,9.830
11.313,-0.024,0.182,58.979,9.829
11.314,-0.022,0.182,58.980,9.827
11.315,-0.021,0.182,58.980,9.826
11.316,-0.019,0.182,58.980,9.824
11.317,-0.018,0.182,58.980,9.823
11.318,-0.016,0.182,58.980,9.821
11.319,-0.015,0.182,58.981,9.820
11.320,-0.013,0.182,58.981,9.818
11.321,-0.012,0.182,58.981,9.817
11.322,-0.010,0.182,58.981,9.815
11.323,-0.009,0.182,58.981,9.814
11.324,-0.007,0.182,58.981,9.813
11.325,-0.006,0.182,58.982,9.811
11.326,-0.004,0.182,58.982,9.810
11.327,-0.003,0.182,58.982,9.808
11.328,-0.001,0.182,58.982,9.807
11.329,0.000,0.182,58.982,9.805
11.330,0.002,0.182,58.983,9.804
11.331,0.003,0.182,58.983,9.802
11.332,0.004,0.182,58.983,9.801
11.333,0.006,0.182,58.983,9.799
11.334,0.007,0.182,58.983,9.798
11.335,0.009,0.182,58.983,9.796
11.336,0.010,0.182,58.984,9.795
11.337,0.012,0.182,58.984,9.793
11.338,0.013,0.182,58.984,9.792
11.339,0.015,0.182,58.984,9.790
11.340,0.016,0.182,58.984,9.789
11.341,0.018,0.182,58.985,9.787
11.342,0.019,0.182,58.985,9.786
11.343,0.021,0.182,58.985,9.785
11.344,0.022,0.181,58.985,9.783
11.345,0.024,0.181,58.985,9.782
11.346,0.025,0.181,58.985,9.780
11.347,0.026,0.181,58.986,9.779
11.348,0.028,0.181,58.986,9.777
11.349,0.029,0.181,58.986,9.776
11.350,0.031,0.181,58.986,9.774
11.351,0.032,0.181,58.986,9.773
11.352,0.034,0.181,58.987,9.771
11.353,0.035,0.181,58.987,9.770
11.354,0.037,0.181,58.987,9.769
11.355,0.038,0.181,58.987,9.767
11.356,0.040,0.181,58.987,9.766
11.357,0.041,0.181,58.987,9.764
11.358,0.042,0.181,58.988,9.763
11.359,0.044,0.181,58.988,9.761
11.360,0.045,0.181,58.988,9.760
11.361,0.047,0.181,58.988,9.758
11.362,0.048,0.181,58.988,9.757
11.363,0.050,0.181,58.989,9.755
11.364,0.051,0.181,58.989,9.754
11.365,0.053,0.181,58.989,9.753
11.366,0.054,0.181,58.989,9.751
11.367,0.055,0.181,58.989,9.750
11.368,0.057,0.181,58.989,9.748
11.369,0.058,0.180,58.990,9.747
11.370,0.060,0.180,58.990,9.745
11.371,0.061,0.180,58.990,9.744
11.372,0.063,0.180,58.990,9.743
11.373,0.064,0.180,58.990,9.741
11.374,0.066,0.180,58.991,9.740
11.375,0.067,0.180,58.991,9.738
11.376,0.068,0.180,58.991,9.737
11.377,0.070,0.180,58.991,9.735
11.378,0.071,0.180,58.991,9.734
11.379,0.073,0.180,58.991,9.733
11.380,0.074,0.180,58.992,9.731
11.381,0.076,0.180,58.992,9.730
11.382,0.077,0.180,58.992,9.728
11.383,0.078,0.180,58.992,9.727
11.384,0.080,0.179,58.992,9.725
11.385,0.081,0.179,58.992,9.724
11.386,0.083,0.179,58.993,9.723
11.387,0.084,0.179,58.993,9.721
11.388,0.085,0.179,58.993,9.720
11.389,0.087,0.179,58.993,9.718
11.390,0.088,0.179,58.993,9.717
11.391,0.090,0.179,58.994,9.716
11.392,0.091,0.179,58.994,9.714
11.393,0.092,0.179,58.994,9.713
11.394,0.094,0.179,58.994,9.711
11.395,0.095,0.178,58.994,9.710
11.396,0.097,0.178,58.994,9.709
11.397,0.098,0.178,58.995,9.707
11.398,0.099,0.178,58.995,9.706
11.399,0.101,0.178,58.995,9.704
11.400,0.102,0.178,58.995,9.703
11.401,0.104,0.178,58.995,9.702
11.402,0.105,0.178,58.996,9.700
11.403,0.106,0.178,58.996,9.699
11.404,0.108,0.178,58.996,9.697
11.405,0.109,0.177,58.996,9.696
11.406,0.111,0.177,58.996,9.695
11.407,0.112,0.177,58.996,9.693
11.408,0.113,0.177,58.997,9.692
11.409,0.115,0.177,58.997,9.691
11.410,0.116,0.177,58.997,9.689
11.411,0.118,0.177,58.997,9.688
11.412,0.119,0.177,58.997,9.686
11.413,0.120,0.177,58.997,9.685
11.414,0.122,0.176,58.998,9.684
11.415,0.123,0.176,58.998,9.682
11.416,0.124,0.176,58.998,9.681
11.417,0.126,0.176,58.998,9.680
11.418,0.127,0.176,58.998,9.678
11.419,0.128,0.176,58.999,9.677
11.420,0.130,0.176,58.999,9.675
11.421,0.131,0.175,58.999,9.674
11.422,0.133,0.175,58.999,9.673
11.423,0.134,0.175,58.999,9.671
11.424,0.135,0.175,58.999,9.670
11.425,0.137,0.175,59.000,9.669
11.426,0.138,0.175,59.000,9.667
11.427,0.139,0.175,59.000,9.666
11.428,0.141,0.175,59.000,9.665
11.429,0.142,0.174,59.000,9.663
11.430,0.143,0.174,59.000,9.662
11.431,0.145,0.174,59.001,9.661
11.432,0.146,0.174,59.001,9.659
11.433,0.147,0.174,59.001,9.658
11.434,0.149,0.174,59.001,9.657
11.435,0.150,0.174,59.001,9.655
11.436,0.151,0.173,59.001,9.654
11.437,0.153,0.173,59.002,9.653
11.438,0.154,0.173,59.002,9.651
11.439,0.155,0.173,59.002,9.650
11.440,0.157,0.173,59.002,9.649
11.441,0.158,0.173,59.002,9.647
11.442,0.159,0.172,59.003,9.646
11.443,0.161,0.172,59.003,9.645
11.444,0.162,0.172,59.003,9.643
11.445,0.163,0.172,59.003,9.642
11.446,0.165,0.172,59.003,9.641
11.447,0.166,0.172,59.003,9.639
11.448,0.167,0.171,59.004,9.638
11.449,0.169,0.171,59.004,9.637
11.450,0.170,0.171,59.004,9.636
11.451,0.171,0.171,59.004,9.634
11.452,0.172,0.171,59.004,9.633
11.453,0.174,0.171,59.004,9.632
11.454,0.175,0.170,59.005,9.630
11.455,0.176,0.170,59.005,9.629
11.456,0.178,0.170,59.005,9.628
11.457,0.179,0.170,59.005,9.626
11.458,0.180,0.170,59.005,9.625
11.459,0.181,0.170,59.005,9.624
11.460,0.183,0.169,59.006,9.623
11.461,0.184,0.169,59.006,9.621
11.462,0.185,0.169,59.006,9.620
11.463,0.187,0.169,59.006,9.619
11.464,0.188,0.169,59.006,9.618
11.465,0.189,0.168,59.006,9.616
11.466,0.190,0.168,59.007,9.615
11.467,0.192,0.168,59.007,9.614
11.468,0.193,0.168,59.007,9.612
11.469,0.194,0.168,59.007,9.611
11.470,0.195,0.167,59.007,9.610
11.471,0.197,0.167,59.007,9.609
11.472,0.198,0.167,59.008,9.607
11.473,0.199,0.167,59.008,9.606
11.474,0.200,0.167,59.008,9.605
11.475,0.202,0.166,59.008,9.604
11.476,0.203,0.166,59.008,9.602
11.477,0.204,0.166,59.008,9.601
11.478,0.205,0.166,59.009,9.600
11.479,0.207,0.166,59.009,9.599
11.480,0.208,0.165,59.009,9.597
11.481,0.209,0.165,59.009,9.596
11.482,0.210,0.165,59.009,9.595
11.483,0.212,0.165,59.009,9.594
11.484,0.213,0.165,59.010,9.593
11.485,0.214,0.164,59.010,9.591
11.486,0.215,0.164,59.010,9.590
11.487,0.217,0.164,59.010,9.589
11.488,0.218,0.164,59.010,9.588
11.489,0.219,0.163,59.010,9.586
11.490,0.220,0.163,59.011,9.585
11.491,0.221,0.163,59.011,9.584
11.492,0.223,0.163,59.011,9.583
11.493,0.224,0.163,59.011,9.582
11.494,0.225,0.162,59.011,9.580
11.495,0.226,0.162,59.011,9.579
11.496,0.227,0.162,59.012,9.578
11.497,0.229,0.162,59.012,9.577
11.498,0.230,0.161,59.012,9.576
11.499,0.231,0.161,59.012,9.574
11.500,0.232,0.161,59.012,9.573
