t, dzdt2, dzdt, z, u
8.465,1.140,0.328,50.068,8.665
8.466,1.142,0.326,50.069,8.663
8.467,1.144,0.325,50.069,8.661
8.468,1.145,0.324,50.069,8.660
8.469,1.147,0.323,50.070,8.658
8.470,1.149,0.322,50.070,8.656
8.471,1.150,0.321,50.070,8.655
8.472,1.152,0.320,50.071,8.653
8.473,1.154,0.318,50.071,8.651
8.474,1.155,0.317,50.071,8.650
8.475,1.157,0.316,50.071,8.648
8.476,1.159,0.315,50.072,8.646
8.477,1.160,0.314,50.072,8.645
8.478,1.162,0.313,50.072,8.643
8.479,1.163,0.311,50.073,8.642
8.480,1.165,0.310,50.073,8.640
8.481,1.166,0.309,50.073,8.639
8.482,1.168,0.308,50.074,8.637
8.483,1.170,0.307,50.074,8.636
8.484,1.171,0.306,50.074,8.634
8.485,1.173,0.304,50.075,8.633
8.486,1.174,0.303,50.075,8.631
8.487,1.176,0.302,50.075,8.630
8.488,1.177,0.301,50.075,8.628
8.489,1.179,0.300,50.076,8.627
8.490,1.180,0.299,50.076,8.625
8.491,1.182,0.297,50.076,8.624
8.492,1.183,0.296,50.077,8.622
8.493,1.184,0.295,50.077,8.621
8.494,1.186,0.294,50.077,8.619
8.495,1.187,0.293,50.078,8.618
8.496,1.189,0.291,50.078,8.617
8.497,1.190,0.290,50.078,8.615
8.498,1.191,0.289,50.078,8.614
8.499,1.193,0.288,50.079,8.612
8.500,1.194,0.287,50.079,8.611
8.501,1.196,0.285,50.079,8.610
8.502,1.197,0.284,50.080,8.608
8.503,1.198,0.283,50.080,8.607
8.504,1.200,0.282,50.080,8.606
8.505,1.201,0.281,50.080,8.604
8.506,1.202,0.279,50.081,8.603
8.507,1.203,0.278,50.081,8.602
8.508,1.205,0.277,50.081,8.601
8.509,1.206,0.276,50.082,8.599
8.510,1.207,0.275,50.082,8.598
8.511,1.209,0.273,50.082,8.597
8.512,1.210,0.272,50.082,8.596
8.513,1.211,0.271,50.083,8.594
8.514,1.212,0.270,50.083,8.593
8.515,1.213,0.269,50.083,8.592
8.516,1.215,0.267,50.083,8.591
8.517,1.216,0.266,50.084,8.590
8.518,1.217,0.265,50.084,8.589
8.519,1.218,0.264,50.084,8.587
8.520,1.219,0.262,50.084,8.586
8.521,1.220,0.261,50.085,8.585
8.522,1.222,0.260,50.085,8.584
8.523,1.223,0.259,50.085,8.583
8.524,1.224,0.258,50.085,8.582
8.525,1.225,0.256,50.086,8.581
8.526,1.226,0.255,50.086,8.580
8.527,1.227,0.254,50.086,8.578
8.528,1.228,0.253,50.087,8.577
8.529,1.229,0.251,50.087,8.576
8.530,1.230,0.250,50.087,8.575
8.531,1.231,0.249,50.087,8.574
8.532,1.232,0.248,50.088,8.573
8.533,1.233,0.247,50.088,8.572
8.534,1.234,0.245,50.088,8.571
8.535,1.235,0.244,50.088,8.570
8.536,1.236,0.243,50.088,8.569
8.537,1.237,0.242,50.089,8.568
8.538,1.238,0.240,50.089,8.567
8.539,1.239,0.239,50.089,8.566
8.540,1.240,0.238,50.089,8.565
8.541,1.241,0.237,50.090,8.565
8.542,1.242,0.235,50.090,8.564
8.543,1.243,0.234,50.090,8.563
8.544,1.244,0.233,50.090,8.562
8.545,1.245,0.232,50.091,8.561
8.546,1.246,0.230,50.091,8.560
8.547,1.247,0.229,50.091,8.559
8.548,1.247,0.228,50.091,8.558
8.549,1.248,0.227,50.092,8.558
8.550,1.249,0.225,50.092,8.557
8.551,1.250,0.224,50.092,8.556
8.552,1.251,0.223,50.092,8.555
8.553,1.252,0.222,50.092,8.554
8.554,1.252,0.220,50.093,8.553
8.555,1.253,0.219,50.093,8.553
8.556,1.254,0.218,50.093,8.552
8.557,1.255,0.217,50.093,8.551
8.558,1.255,0.215,50.094,8.550
8.559,1.256,0.214,50.094,8.550
8.560,1.257,0.213,50.094,8.549
8.561,1.258,0.212,50.094,8.548
8.562,1.258,0.210,50.094,8.548
8.563,1.259,0.209,50.095,8.547
8.564,1.260,0.208,50.095,8.546
8.565,1.260,0.207,50.095,8.545
8.566,1.261,0.205,50.095,8.545
8.567,1.262,0.204,50.095,8.544
8.568,1.262,0.203,50.096,8.544
8.569,1.263,0.202,50.096,8.543
8.570,1.264,0.200,50.096,8.542
8.571,1.264,0.199,50.096,8.542
8.572,1.265,0.198,50.096,8.541
8.573,1.266,0.196,50.097,8.540
8.574,1.266,0.195,50.097,8.540
8.575,1.267,0.194,50.097,8.539
8.576,1.267,0.193,50.097,8.539
8.577,1.268,0.191,50.097,8.538
8.578,1.268,0.190,50.098,8.538
8.579,1.269,0.189,50.098,8.537
8.580,1.269,0.188,50.098,8.537
8.581,1.270,0.186,50.098,8.536
8.582,1.270,0.185,50.098,8.536
8.583,1.271,0.184,50.098,8.535
8.584,1.271,0.183,50.099,8.535
8.585,1.272,0.181,50.099,8.534
8.586,1.272,0.180,50.099,8.534
8.587,1.273,0.179,50.099,8.533
8.588,1.273,0.177,50.099,8.533
8.589,1.274,0.176,50.100,8.533
8.590,1.274,0.175,50.100,8.532
8.591,1.275,0.174,50.100,8.532
8.592,1.275,0.172,50.100,8.531
8.593,1.275,0.171,50.100,8.531
8.594,1.276,0.170,50.100,8.531
8.595,1.276,0.169,50.101,8.530
8.596,1.276,0.167,50.101,8.530
8.597,1.277,0.166,50.101,8.530
8.598,1.277,0.165,50.101,8.529
8.599,1.277,0.163,50.101,8.529
8.600,1.278,0.162,50.101,8.529
8.601,1.278,0.161,50.102,8.528
8.602,1.278,0.160,50.102,8.528
8.603,1.279,0.158,50.102,8.528
8.604,1.279,0.157,50.102,8.528
8.605,1.279,0.156,50.102,8.527
8.606,1.279,0.154,50.102,8.527
8.607,1.280,0.153,50.103,8.527
8.608,1.280,0.152,50.103,8.527
8.609,1.280,0.151,50.103,8.526
8.610,1.280,0.149,50.103,8.526
8.611,1.280,0.148,50.103,8.526
8.612,1.281,0.147,50.103,8.526
8.613,1.281,0.145,50.103,8.526
8.614,1.281,0.144,50.104,8.525
8.615,1.281,0.143,50.104,8.525
8.616,1.281,0.142,50.104,8.525
8.617,1.281,0.140,50.104,8.525
8.618,1.282,0.139,50.104,8.525
8.619,1.282,0.138,50.104,8.525
8.620,1.282,0.137,50.104,8.525
8.621,1.282,0.135,50.105,8.525
8.622,1.282,0.134,50.105,8.525
8.623,1.282,0.133,50.105,8.525
8.624,1.282,0.131,50.105,8.525
8.625,1.282,0.130,50.105,8.524
8.626,1.282,0.129,50.105,8.524
8.627,1.282,0.128,50.105,8.524
8.628,1.282,0.126,50.105,8.524
8.629,1.282,0.125,50.106,8.524
8.630,1.282,0.124,50.106,8.524
8.631,1.282,0.122,50.106,8.524
8.632,1.282,0.121,50.106,8.524
8.633,1.282,0.120,50.106,8.525
8.634,1.282,0.119,50.106,8.525
8.635,1.282,0.117,50.106,8.525
8.636,1.282,0.116,50.106,8.525
8.637,1.282,0.115,50.107,8.525
8.638,1.282,0.113,50.107,8.525
8.639,1.282,0.112,50.107,8.525
8.640,1.282,0.111,50.107,8.525
8.641,1.282,0.110,50.107,8.525
8.642,1.281,0.108,50.107,8.525
8.643,1.281,0.107,50.107,8.526
8.644,1.281,0.106,50.107,8.526
8.645,1.281,0.104,50.107,8.526
8.646,1.281,0.103,50.107,8.526
8.647,1.281,0.102,50.108,8.526
8.648,1.280,0.101,50.108,8.526
8.649,1.280,0.099,50.108,8.527
8.650,1.280,0.098,50.108,8.527
8.651,1.280,0.097,50.108,8.527
8.652,1.280,0.096,50.108,8.527
8.653,1.279,0.094,50.108,8.528
8.654,1.279,0.093,50.108,8.528
8.655,1.279,0.092,50.108,8.528
8.656,1.279,0.090,50.108,8.528
8.657,1.278,0.089,50.109,8.529
8.658,1.278,0.088,50.109,8.529
8.659,1.278,0.087,50.109,8.529
8.660,1.277,0.085,50.109,8.530
8.661,1.277,0.084,50.109,8.530
8.662,1.277,0.083,50.109,8.530
8.663,1.276,0.081,50.109,8.531
8.664,1.276,0.080,50.109,8.531
8.665,1.276,0.079,50.109,8.531
8.666,1.275,0.078,50.109,8.532
8.667,1.275,0.076,50.109,8.532
8.668,1.275,0.075,50.109,8.533
8.669,1.274,0.074,50.110,8.533
8.670,1.274,0.073,50.110,8.533
8.671,1.273,0.071,50.110,8.534
8.672,1.273,0.070,50.110,8.534
8.673,1.272,0.069,50.110,8.535
8.674,1.272,0.067,50.110,8.535
8.675,1.271,0.066,50.110,8.536
8.676,1.271,0.065,50.110,8.536
8.677,1.271,0.064,50.110,8.537
8.678,1.270,0.062,50.110,8.537
8.679,1.270,0.061,50.110,8.538
8.680,1.269,0.060,50.110,8.538
8.681,1.268,0.059,50.110,8.539
8.682,1.268,0.057,50.110,8.539
8.683,1.267,0.056,50.110,8.540
8.684,1.267,0.055,50.110,8.540
8.685,1.266,0.053,50.111,8.541
8.686,1.266,0.052,50.111,8.542
8.687,1.265,0.051,50.111,8.542
8.688,1.265,0.050,50.111,8.543
8.689,1.264,0.048,50.111,8.543
8.690,1.263,0.047,50.111,8.544
8.691,1.263,0.046,50.111,8.545
8.692,1.262,0.045,50.111,8.545
8.693,1.261,0.043,50.111,8.546
8.694,1.261,0.042,50.111,8.547
8.695,1.260,0.041,50.111,8.547
8.696,1.259,0.040,50.111,8.548
8.697,1.259,0.038,50.111,8.549
8.698,1.258,0.037,50.111,8.549
8.699,1.257,0.036,50.111,8.550
8.700,1.257,0.035,50.111,8.551
8.701,1.256,0.033,50.111,8.551
8.702,1.255,0.032,50.111,8.552
8.703,1.254,0.031,50.111,8.553
8.704,1.254,0.030,50.111,8.554
8.705,1.253,0.028,50.111,8.555
8.706,1.252,0.027,50.111,8.555
8.707,1.251,0.026,50.111,8.556
8.708,1.251,0.025,50.111,8.557
8.709,1.250,0.023,50.111,8.558
8.710,1.249,0.022,50.111,8.559
8.711,1.248,0.021,50.111,8.559
8.712,1.247,0.020,50.111,8.560
8.713,1.246,0.018,50.112,8.561
8.714,1.246,0.017,50.112,8.562
8.715,1.245,0.016,50.112,8.563
8.716,1.244,0.015,50.112,8.564
8.717,1.243,0.013,50.112,8.565
8.718,1.242,0.012,50.112,8.565
8.719,1.241,0.011,50.112,8.566
8.720,1.240,0.010,50.112,8.567
8.721,1.239,0.008,50.112,8.568
8.722,1.238,0.007,50.112,8.569
8.723,1.238,0.006,50.112,8.570
8.724,1.237,0.005,50.112,8.571
8.725,1.236,0.003,50.112,8.572
8.726,1.235,0.002,50.112,8.573
8.727,1.234,0.001,50.112,8.574
8.728,1.233,-0.000,50.112,8.575
8.729,1.232,-0.002,50.112,8.576
8.730,1.231,-0.003,50.112,8.577
8.731,1.230,-0.004,50.112,8.578
8.732,1.229,-0.005,50.112,8.579
8.733,1.228,-0.006,50.112,8.580
8.734,1.227,-0.008,50.112,8.581
8.735,1.226,-0.009,50.112,8.582
8.736,1.224,-0.010,50.112,8.583
8.737,1.223,-0.011,50.112,8.584
8.738,1.222,-0.013,50.112,8.585
8.739,1.221,-0.014,50.112,8.587
8.740,1.220,-0.015,50.112,8.588
8.741,1.219,-0.016,50.112,8.589
8.742,1.218,-0.017,50.112,8.590
8.743,1.217,-0.019,50.111,8.591
8.744,1.216,-0.020,50.111,8.592
8.745,1.215,-0.021,50.111,8.593
8.746,1.213,-0.022,50.111,8.594
8.747,1.212,-0.024,50.111,8.596
8.748,1.211,-0.025,50.111,8.597
8.749,1.210,-0.026,50.111,8.598
8.750,1.209,-0.027,50.111,8.599
8.751,1.207,-0.028,50.111,8.600
8.752,1.206,-0.030,50.111,8.602
8.753,1.205,-0.031,50.111,8.603
8.754,1.204,-0.032,50.111,8.604
8.755,1.203,-0.033,50.111,8.605
8.756,1.201,-0.034,50.111,8.607
8.757,1.200,-0.036,50.111,8.608
8.758,1.199,-0.037,50.111,8.609
8.759,1.198,-0.038,50.111,8.610
8.760,1.196,-0.039,50.111,8.612
8.761,1.195,-0.040,50.111,8.613
8.762,1.194,-0.042,50.111,8.614
8.763,1.192,-0.043,50.111,8.616
8.764,1.191,-0.044,50.111,8.617
8.765,1.190,-0.045,50.111,8.618
8.766,1.188,-0.046,50.111,8.620
8.767,1.187,-0.048,50.111,8.621
8.768,1.186,-0.049,50.111,8.622
8.769,1.184,-0.050,50.111,8.624
8.770,1.183,-0.051,50.111,8.625
8.771,1.182,-0.052,50.110,8.627
8.772,1.180,-0.053,50.110,8.628
8.773,1.179,-0.055,50.110,8.629
8.774,1.177,-0.056,50.110,8.631
8.775,1.176,-0.057,50.110,8.632
8.776,1.174,-0.058,50.110,8.634
8.777,1.173,-0.059,50.110,8.635
8.778,1.172,-0.060,50.110,8.636
8.779,1.170,-0.062,50.110,8.638
8.780,1.169,-0.063,50.110,8.639
8.781,1.167,-0.064,50.110,8.641
8.782,1.166,-0.065,50.110,8.642
8.783,1.164,-0.066,50.110,8.644
8.784,1.163,-0.067,50.110,8.645
8.785,1.161,-0.069,50.110,8.647
8.786,1.160,-0.070,50.110,8.648
8.787,1.158,-0.071,50.109,8.650
8.788,1.157,-0.072,50.109,8.651
8.789,1.155,-0.073,50.109,8.653
8.790,1.154,-0.074,50.109,8.655
8.791,1.152,-0.076,50.109,8.656
8.792,1.150,-0.077,50.109,8.658
8.793,1.149,-0.078,50.109,8.659
8.794,1.147,-0.079,50.109,8.661
8.795,1.146,-0.080,50.109,8.663
8.796,1.144,-0.081,50.109,8.664
8.797,1.143,-0.082,50.109,8.666
8.798,1.141,-0.084,50.109,8.667
8.799,1.139,-0.085,50.109,8.669
8.800,1.138,-0.086,50.108,8.671
8.801,1.136,-0.087,50.108,8.672
8.802,1.134,-0.088,50.108,8.674
8.803,1.133,-0.089,50.108,8.676
8.804,1.131,-0.090,50.108,8.677
8.805,1.129,-0.092,50.108,8.679
8.806,1.128,-0.093,50.108,8.681
8.807,1.126,-0.094,50.108,8.682
8.808,1.124,-0.095,50.108,8.684
8.809,1.123,-0.096,50.108,8.686
8.810,1.121,-0.097,50.108,8.687
8.811,1.119,-0.098,50.107,8.689
8.812,1.117,-0.099,50.107,8.691
8.813,1.116,-0.101,50.107,8.693
8.814,1.114,-0.102,50.107,8.694
8.815,1.112,-0.103,50.107,8.696
8.816,1.110,-0.104,50.107,8.698
8.817,1.109,-0.105,50.107,8.700
8.818,1.107,-0.106,50.107,8.702
8.819,1.105,-0.107,50.107,8.703
8.820,1.103,-0.108,50.106,8.705
8.821,1.101,-0.109,50.106,8.707
8.822,1.100,-0.110,50.106,8.709
8.823,1.098,-0.112,50.106,8.711
8.824,1.096,-0.113,50.106,8.712
8.825,1.094,-0.114,50.106,8.714
8.826,1.092,-0.115,50.106,8.716
8.827,1.090,-0.116,50.106,8.718
8.828,1.089,-0.117,50.106,8.720
8.829,1.087,-0.118,50.105,8.722
8.830,1.085,-0.119,50.105,8.724
8.831,1.083,-0.120,50.105,8.726
8.832,1.081,-0.121,50.105,8.727
8.833,1.079,-0.122,50.105,8.729
8.834,1.077,-0.124,50.105,8.731
8.835,1.075,-0.125,50.105,8.733
8.836,1.073,-0.126,50.105,8.735
8.837,1.072,-0.127,50.104,8.737
8.838,1.070,-0.128,50.104,8.739
8.839,1.068,-0.129,50.104,8.741
8.840,1.066,-0.130,50.104,8.743
8.841,1.064,-0.131,50.104,8.745
8.842,1.062,-0.132,50.104,8.747
8.843,1.060,-0.133,50.104,8.749
8.844,1.058,-0.134,50.104,8.751
8.845,1.056,-0.135,50.103,8.753
8.846,1.054,-0.136,50.103,8.755
8.847,1.052,-0.137,50.103,8.757
8.848,1.050,-0.138,50.103,8.759
8.849,1.048,-0.139,50.103,8.761
8.850,1.046,-0.140,50.103,8.763
8.851,1.044,-0.142,50.103,8.765
8.852,1.042,-0.143,50.102,8.767
8.853,1.040,-0.144,50.102,8.769
8.854,1.038,-0.145,50.102,8.771
8.855,1.036,-0.146,50.102,8.773
8.856,1.033,-0.147,50.102,8.775
8.857,1.031,-0.148,50.102,8.777
8.858,1.029,-0.149,50.102,8.779
8.859,1.027,-0.150,50.101,8.782
8.860,1.025,-0.151,50.101,8.784
8.861,1.023,-0.152,50.101,8.786
8.862,1.021,-0.153,50.101,8.788
8.863,1.019,-0.154,50.101,8.790
8.864,1.017,-0.155,50.101,8.792
8.865,1.014,-0.156,50.101,8.794
8.866,1.012,-0.157,50.100,8.796
8.867,1.010,-0.158,50.100,8.799
8.868,1.008,-0.159,50.100,8.801
8.869,1.006,-0.160,50.100,8.803
8.870,1.004,-0.161,50.100,8.805
8.871,1.001,-0.162,50.100,8.807
8.872,0.999,-0.163,50.099,8.810
8.873,0.997,-0.164,50.099,8.812
8.874,0.995,-0.165,50.099,8.814
8.875,0.993,-0.166,50.099,8.816
8.876,0.990,-0.167,50.099,8.818
8.877,0.988,-0.168,50.099,8.821
8.878,0.986,-0.169,50.098,8.823
8.879,0.984,-0.170,50.098,8.825
8.880,0.982,-0.171,50.098,8.827
8.881,0.979,-0.172,50.098,8.830
8.882,0.977,-0.173,50.098,8.832
8.883,0.975,-0.174,50.098,8.834
8.884,0.973,-0.175,50.097,8.836
8.885,0.970,-0.176,50.097,8.839
8.886,0.968,-0.177,50.097,8.841
8.887,0.966,-0.178,50.097,8.843
8.888,0.963,-0.179,50.097,8.846
8.889,0.961,-0.180,50.096,8.848
8.890,0.959,-0.181,50.096,8.850
8.891,0.956,-0.182,50.096,8.853
8.892,0.954,-0.182,50.096,8.855
8.893,0.952,-0.183,50.096,8.857
8.894,0.949,-0.184,50.096,8.860
8.895,0.947,-0.185,50.095,8.862
8.896,0.945,-0.186,50.095,8.864
8.897,0.942,-0.187,50.095,8.867
8.898,0.940,-0.188,50.095,8.869
8.899,0.938,-0.189,50.095,8.871
8.900,0.935,-0.190,50.094,8.874
8.901,0.933,-0.191,50.094,8.876
8.902,0.931,-0.192,50.094,8.878
8.903,0.928,-0.193,50.094,8.881
8.904,0.926,-0.194,50.094,8.883
8.905,0.923,-0.195,50.093,8.886
8.906,0.921,-0.196,50.093,8.888
8.907,0.919,-0.197,50.093,8.891
8.908,0.916,-0.197,50.093,8.893
8.909,0.914,-0.198,50.093,8.895
8.910,0.911,-0.199,50.092,8.898
8.911,0.909,-0.200,50.092,8.900
8.912,0.906,-0.201,50.092,8.903
8.913,0.904,-0.202,50.092,8.905
8.914,0.901,-0.203,50.092,8.908
8.915,0.899,-0.204,50.091,8.910
8.916,0.897,-0.205,50.091,8.913
8.917,0.894,-0.206,50.091,8.915
8.918,0.892,-0.206,50.091,8.918
8.919,0.889,-0.207,50.091,8.920
8.920,0.887,-0.208,50.090,8.923
8.921,0.884,-0.209,50.090,8.925
8.922,0.882,-0.210,50.090,8.928
8.923,0.879,-0.211,50.090,8.930
8.924,0.877,-0.212,50.090,8.933
8.925,0.874,-0.213,50.089,8.935
8.926,0.871,-0.213,50.089,8.938
8.927,0.869,-0.214,50.089,8.940
8.928,0.866,-0.215,50.089,8.943
8.929,0.864,-0.216,50.089,8.945
8.930,0.861,-0.217,50.088,8.948
8.931,0.859,-0.218,50.088,8.950
8.932,0.856,-0.219,50.088,8.953
8.933,0.854,-0.220,50.088,8.956
8.934,0.851,-0.220,50.087,8.958
8.935,0.848,-0.221,50.087,8.961
8.936,0.846,-0.222,50.087,8.963
8.937,0.843,-0.223,50.087,8.966
8.938,0.841,-0.224,50.087,8.969
8.939,0.838,-0.225,50.086,8.971
8.940,0.835,-0.225,50.086,8.974
8.941,0.833,-0.226,50.086,8.976
8.942,0.830,-0.227,50.086,8.979
8.943,0.828,-0.228,50.085,8.982
8.944,0.825,-0.229,50.085,8.984
8.945,0.822,-0.230,50.085,8.987
8.946,0.820,-0.230,50.085,8.990
8.947,0.817,-0.231,50.084,8.992
8.948,0.814,-0.232,50.084,8.995
8.949,0.812,-0.233,50.084,8.998
8.950,0.809,-0.234,50.084,9.000
8.951,0.806,-0.234,50.084,9.003
8.952,0.804,-0.235,50.083,9.006
8.953,0.801,-0.236,50.083,9.008
8.954,0.798,-0.237,50.083,9.011
8.955,0.796,-0.238,50.083,9.014
8.956,0.793,-0.238,50.082,9.016
8.957,0.790,-0.239,50.082,9.019
8.958,0.788,-0.240,50.082,9.022
8.959,0.785,-0.241,50.082,9.024
8.960,0.782,-0.242,50.081,9.027
8.961,0.780,-0.242,50.081,9.030
8.962,0.777,-0.243,50.081,9.033
8.963,0.774,-0.244,50.081,9.035
8.964,0.771,-0.245,50.080,9.038
8.965,0.769,-0.245,50.080,9.041
8.966,0.766,-0.246,50.080,9.044
8.967,0.763,-0.247,50.080,9.046
8.968,0.760,-0.248,50.079,9.049
8.969,0.758,-0.248,50.079,9.052
8.970,0.755,-0.249,50.079,9.055
8.971,0.752,-0.250,50.079,9.057
8.972,0.749,-0.251,50.078,9.060
8.973,0.747,-0.252,50.078,9.063
8.974,0.744,-0.252,50.078,9.066
8.975,0.741,-0.253,50.078,9.068
8.976,0.738,-0.254,50.077,9.071
8.977,0.735,-0.254,50.077,9.074
8.978,0.733,-0.255,50.077,9.077
8.979,0.730,-0.256,50.077,9.080
8.980,0.727,-0.257,50.076,9.082
8.981,0.724,-0.257,50.076,9.085
8.982,0.721,-0.258,50.076,9.088
8.983,0.719,-0.259,50.076,9.091
8.984,0.716,-0.260,50.075,9.094
8.985,0.713,-0.260,50.075,9.096
8.986,0.710,-0.261,50.075,9.099
8.987,0.707,-0.262,50.075,9.102
8.988,0.704,-0.262,50.074,9.105
8.989,0.702,-0.263,50.074,9.108
8.990,0.699,-0.264,50.074,9.111
8.991,0.696,-0.264,50.074,9.114
8.992,0.693,-0.265,50.073,9.116
8.993,0.690,-0.266,50.073,9.119
8.994,0.687,-0.267,50.073,9.122
8.995,0.685,-0.267,50.072,9.125
8.996,0.682,-0.268,50.072,9.128
8.997,0.679,-0.269,50.072,9.131
8.998,0.676,-0.269,50.072,9.134
8.999,0.673,-0.270,50.071,9.136
9.000,0.670,-0.271,50.071,9.139
9.001,0.667,-0.271,50.071,9.142
9.002,0.664,-0.272,50.071,9.145
9.003,0.661,-0.273,50.070,9.148
9.004,0.659,-0.273,50.070,9.151
9.005,0.656,-0.274,50.070,9.154
9.006,0.653,-0.275,50.070,9.157
9.007,0.650,-0.275,50.069,9.160
9.008,0.647,-0.276,50.069,9.163
9.009,0.644,-0.276,50.069,9.166
9.010,0.641,-0.277,50.068,9.168
9.011,0.638,-0.278,50.068,9.171
9.012,0.635,-0.278,50.068,9.174
9.013,0.632,-0.279,50.068,9.177
9.014,0.629,-0.280,50.067,9.180
9.015,0.626,-0.280,50.067,9.183
9.016,0.624,-0.281,50.067,9.186
9.017,0.621,-0.282,50.066,9.189
9.018,0.618,-0.282,50.066,9.192
9.019,0.615,-0.283,50.066,9.195
9.020,0.612,-0.283,50.066,9.198
9.021,0.609,-0.284,50.065,9.201
9.022,0.606,-0.285,50.065,9.204
9.023,0.603,-0.285,50.065,9.207
9.024,0.600,-0.286,50.064,9.210
9.025,0.597,-0.286,50.064,9.213
9.026,0.594,-0.287,50.064,9.216
9.027,0.591,-0.288,50.064,9.219
9.028,0.588,-0.288,50.063,9.222
9.029,0.585,-0.289,50.063,9.225
9.030,0.582,-0.289,50.063,9.228
9.031,0.579,-0.290,50.062,9.231
9.032,0.576,-0.290,50.062,9.234
9.033,0.573,-0.291,50.062,9.237
9.034,0.570,-0.292,50.062,9.240
9.035,0.567,-0.292,50.061,9.243
9.036,0.564,-0.293,50.061,9.246
9.037,0.561,-0.293,50.061,9.249
9.038,0.558,-0.294,50.060,9.252
9.039,0.555,-0.294,50.060,9.255
9.040,0.552,-0.295,50.060,9.258
9.041,0.549,-0.296,50.060,9.261
9.042,0.546,-0.296,50.059,9.264
9.043,0.543,-0.297,50.059,9.267
9.044,0.540,-0.297,50.059,9.270
9.045,0.537,-0.298,50.058,9.273
9.046,0.534,-0.298,50.058,9.276
9.047,0.531,-0.299,50.058,9.279
9.048,0.528,-0.299,50.057,9.282
9.049,0.525,-0.300,50.057,9.285
9.050,0.522,-0.300,50.057,9.288
9.051,0.519,-0.301,50.057,9.291
9.052,0.516,-0.301,50.056,9.294
9.053,0.512,-0.302,50.056,9.297
9.054,0.509,-0.302,50.056,9.300
9.055,0.506,-0.303,50.055,9.303
9.056,0.503,-0.303,50.055,9.306
9.057,0.500,-0.304,50.055,9.309
9.058,0.497,-0.304,50.054,9.313
9.059,0.494,-0.305,50.054,9.316
9.060,0.491,-0.305,50.054,9.319
9.061,0.488,-0.306,50.053,9.322
9.062,0.485,-0.306,50.053,9.325
9.063,0.482,-0.307,50.053,9.328
9.064,0.479,-0.307,50.053,9.331
9.065,0.476,-0.308,50.052,9.334
9.066,0.473,-0.308,50.052,9.337
9.067,0.470,-0.309,50.052,9.340
9.068,0.466,-0.309,50.051,9.343
9.069,0.463,-0.310,50.051,9.346
9.070,0.460,-0.310,50.051,9.349
9.071,0.457,-0.311,50.050,9.353
9.072,0.454,-0.311,50.050,9.356
9.073,0.451,-0.312,50.050,9.359
9.074,0.448,-0.312,50.049,9.362
9.075,0.445,-0.312,50.049,9.365
9.076,0.442,-0.313,50.049,9.368
9.077,0.439,-0.313,50.049,9.371
9.078,0.435,-0.314,50.048,9.374
9.079,0.432,-0.314,50.048,9.377
9.080,0.429,-0.315,50.048,9.380
9.081,0.426,-0.315,50.047,9.384
9.082,0.423,-0.315,50.047,9.387
9.083,0.420,-0.316,50.047,9.390
9.084,0.417,-0.316,50.046,9.393
9.085,0.414,-0.317,50.046,9.396
9.086,0.411,-0.317,50.046,9.399
9.087,0.407,-0.317,50.045,9.402
9.088,0.404,-0.318,50.045,9.405
9.089,0.401,-0.318,50.045,9.409
9.090,0.398,-0.319,50.044,9.412
9.091,0.395,-0.319,50.044,9.415
9.092,0.392,-0.319,50.044,9.418
9.093,0.389,-0.320,50.043,9.421
9.094,0.386,-0.320,50.043,9.424
9.095,0.382,-0.321,50.043,9.427
9.096,0.379,-0.321,50.042,9.430
9.097,0.376,-0.321,50.042,9.434
9.098,0.373,-0.322,50.042,9.437
9.099,0.370,-0.322,50.042,9.440
9.100,0.367,-0.323,50.041,9.443
9.101,0.364,-0.323,50.041,9.446
9.102,0.361,-0.323,50.041,9.449
9.103,0.357,-0.324,50.040,9.452
9.104,0.354,-0.324,50.040,9.456
9.105,0.351,-0.324,50.040,9.459
9.106,0.348,-0.325,50.039,9.462
9.107,0.345,-0.325,50.039,9.465
9.108,0.342,-0.325,50.039,9.468
9.109,0.339,-0.326,50.038,9.471
9.110,0.335,-0.326,50.038,9.474
9.111,0.332,-0.326,50.038,9.478
9.112,0.329,-0.327,50.037,9.481
9.113,0.326,-0.327,50.037,9.484
9.114,0.323,-0.327,50.037,9.487
9.115,0.320,-0.328,50.036,9.490
9.116,0.317,-0.328,50.036,9.493
9.117,0.313,-0.328,50.036,9.496
9.118,0.310,-0.329,50.035,9.500
9.119,0.307,-0.329,50.035,9.503
9.120,0.304,-0.329,50.035,9.506
9.121,0.301,-0.329,50.034,9.509
9.122,0.298,-0.330,50.034,9.512
9.123,0.294,-0.330,50.034,9.515
9.124,0.291,-0.330,50.033,9.519
9.125,0.288,-0.331,50.033,9.522
9.126,0.285,-0.331,50.033,9.525
9.127,0.282,-0.331,50.032,9.528
9.128,0.279,-0.331,50.032,9.531
9.129,0.275,-0.332,50.032,9.534
9.130,0.272,-0.332,50.031,9.537
9.131,0.269,-0.332,50.031,9.541
9.132,0.266,-0.333,50.031,9.544
9.133,0.263,-0.333,50.030,9.547
9.134,0.260,-0.333,50.030,9.550
9.135,0.257,-0.333,50.030,9.553
9.136,0.253,-0.334,50.029,9.556
9.137,0.250,-0.334,50.029,9.560
9.138,0.247,-0.334,50.029,9.563
9.139,0.244,-0.334,50.028,9.566
9.140,0.241,-0.335,50.028,9.569
9.141,0.238,-0.335,50.028,9.572
9.142,0.234,-0.335,50.027,9.575
