t, dzdt2, dzdt, z, u
3.599,-21.077,4.471,46.041,30.816
3.600,-21.010,4.492,46.045,30.749
3.601,-20.943,4.513,46.050,30.682
3.602,-20.875,4.533,46.054,30.615
3.603,-20.808,4.554,46.059,30.548
3.604,-20.741,4.575,46.064,30.481
3.605,-20.674,4.596,46.068,30.413
3.606,-20.607,4.616,46.073,30.346
3.607,-20.539,4.637,46.077,30.279
3.608,-20.472,4.657,46.082,30.211
3.609,-20.405,4.678,46.087,30.144
3.610,-20.337,4.698,46.091,30.076
3.611,-20.270,4.718,46.096,30.009
3.612,-20.202,4.738,46.101,29.941
3.613,-20.135,4.759,46.106,29.874
3.614,-20.067,4.779,46.110,29.806
3.615,-20.000,4.799,46.115,29.739
3.616,-19.932,4.819,46.120,29.671
3.617,-19.864,4.838,46.125,29.603
3.618,-19.797,4.858,46.130,29.536
3.619,-19.729,4.878,46.135,29.468
3.620,-19.661,4.898,46.139,29.400
3.621,-19.593,4.917,46.144,29.332
3.622,-19.526,4.937,46.149,29.264
3.623,-19.458,4.956,46.154,29.197
3.624,-19.390,4.976,46.159,29.129
3.625,-19.322,4.995,46.164,29.061
3.626,-19.254,5.014,46.169,28.993
3.627,-19.186,5.033,46.174,28.925
3.628,-19.118,5.052,46.179,28.857
3.629,-19.050,5.072,46.184,28.789
3.630,-18.982,5.091,46.190,28.721
3.631,-18.914,5.109,46.195,28.653
3.632,-18.846,5.128,46.200,28.585
3.633,-18.778,5.147,46.205,28.517
3.634,-18.710,5.166,46.210,28.449
3.635,-18.642,5.184,46.215,28.381
3.636,-18.574,5.203,46.220,28.313
3.637,-18.506,5.221,46.226,28.245
3.638,-18.438,5.240,46.231,28.176
3.639,-18.370,5.258,46.236,28.108
3.640,-18.302,5.277,46.241,28.040
3.641,-18.233,5.295,46.247,27.972
3.642,-18.165,5.313,46.252,27.904
3.643,-18.097,5.331,46.257,27.835
3.644,-18.029,5.349,46.263,27.767
3.645,-17.960,5.367,46.268,27.699
3.646,-17.892,5.385,46.273,27.631
3.647,-17.824,5.403,46.279,27.562
3.648,-17.756,5.421,46.284,27.494
3.649,-17.687,5.438,46.290,27.426
3.650,-17.619,5.456,46.295,27.357
3.651,-17.551,5.473,46.301,27.289
3.652,-17.482,5.491,46.306,27.221
3.653,-17.414,5.508,46.312,27.152
3.654,-17.346,5.526,46.317,27.084
3.655,-17.277,5.543,46.323,27.015
3.656,-17.209,5.560,46.328,26.947
3.657,-17.140,5.577,46.334,26.879
3.658,-17.072,5.594,46.339,26.810
3.659,-17.004,5.611,46.345,26.742
3.660,-16.935,5.628,46.351,26.673
3.661,-16.867,5.645,46.356,26.605
3.662,-16.798,5.662,46.362,26.536
3.663,-16.730,5.679,46.368,26.468
3.664,-16.661,5.695,46.373,26.400
3.665,-16.593,5.712,46.379,26.331
3.666,-16.524,5.728,46.385,26.263
3.667,-16.456,5.745,46.391,26.194
3.668,-16.388,5.761,46.396,26.126
3.669,-16.319,5.778,46.402,26.057
3.670,-16.251,5.794,46.408,25.989
3.671,-16.182,5.810,46.414,25.920
3.672,-16.114,5.826,46.420,25.852
3.673,-16.045,5.842,46.425,25.783
3.674,-15.977,5.858,46.431,25.715
3.675,-15.908,5.874,46.437,25.646
3.676,-15.840,5.890,46.443,25.578
3.677,-15.771,5.906,46.449,25.510
3.678,-15.703,5.921,46.455,25.441
3.679,-15.634,5.937,46.461,25.373
3.680,-15.566,5.953,46.467,25.304
3.681,-15.497,5.968,46.473,25.236
3.682,-15.429,5.984,46.479,25.167
3.683,-15.361,5.999,46.485,25.099
3.684,-15.292,6.014,46.491,25.030
3.685,-15.224,6.029,46.497,24.962
3.686,-15.155,6.045,46.503,24.893
3.687,-15.087,6.060,46.509,24.825
3.688,-15.018,6.075,46.515,24.757
3.689,-14.950,6.090,46.521,24.688
3.690,-14.882,6.105,46.527,24.620
3.691,-14.813,6.119,46.533,24.551
3.692,-14.745,6.134,46.539,24.483
3.693,-14.676,6.149,46.546,24.415
3.694,-14.608,6.163,46.552,24.346
3.695,-14.540,6.178,46.558,24.278
3.696,-14.471,6.192,46.564,24.210
3.697,-14.403,6.207,46.570,24.141
3.698,-14.335,6.221,46.576,24.073
3.699,-14.266,6.235,46.583,24.005
3.700,-14.198,6.250,46.589,23.936
3.701,-14.130,6.264,46.595,23.868
3.702,-14.061,6.278,46.601,23.800
3.703,-13.993,6.292,46.608,23.731
3.704,-13.925,6.306,46.614,23.663
3.705,-13.857,6.320,46.620,23.595
3.706,-13.788,6.333,46.627,23.527
3.707,-13.720,6.347,46.633,23.459
3.708,-13.652,6.361,46.639,23.390
3.709,-13.584,6.374,46.646,23.322
3.710,-13.516,6.388,46.652,23.254
3.711,-13.447,6.401,46.659,23.186
3.712,-13.379,6.415,46.665,23.118
3.713,-13.311,6.428,46.671,23.050
3.714,-13.243,6.441,46.678,22.982
3.715,-13.175,6.454,46.684,22.914
3.716,-13.107,6.467,46.691,22.845
3.717,-13.039,6.480,46.697,22.777
3.718,-12.971,6.493,46.704,22.709
3.719,-12.903,6.506,46.710,22.641
3.720,-12.835,6.519,46.717,22.574
3.721,-12.767,6.532,46.723,22.506
3.722,-12.699,6.545,46.730,22.438
3.723,-12.631,6.557,46.736,22.370
3.724,-12.563,6.570,46.743,22.302
3.725,-12.495,6.582,46.750,22.234
3.726,-12.427,6.595,46.756,22.166
3.727,-12.360,6.607,46.763,22.098
3.728,-12.292,6.619,46.769,22.031
3.729,-12.224,6.632,46.776,21.963
3.730,-12.156,6.644,46.783,21.895
3.731,-12.089,6.656,46.789,21.828
3.732,-12.021,6.668,46.796,21.760
3.733,-11.953,6.680,46.803,21.692
3.734,-11.886,6.692,46.809,21.625
3.735,-11.818,6.704,46.816,21.557
3.736,-11.750,6.715,46.823,21.490
3.737,-11.683,6.727,46.830,21.422
3.738,-11.615,6.739,46.836,21.355
3.739,-11.548,6.750,46.843,21.287
3.740,-11.480,6.762,46.850,21.220
3.741,-11.413,6.773,46.857,21.152
3.742,-11.346,6.784,46.863,21.085
3.743,-11.278,6.796,46.870,21.018
3.744,-11.211,6.807,46.877,20.950
3.745,-11.144,6.818,46.884,20.883
3.746,-11.076,6.829,46.891,20.816
3.747,-11.009,6.840,46.897,20.749
3.748,-10.942,6.851,46.904,20.681
3.749,-10.875,6.862,46.911,20.614
3.750,-10.808,6.873,46.918,20.547
3.751,-10.740,6.884,46.925,20.480
3.752,-10.673,6.894,46.932,20.413
3.753,-10.606,6.905,46.939,20.346
3.754,-10.539,6.915,46.946,20.279
3.755,-10.472,6.926,46.953,20.212
3.756,-10.405,6.936,46.959,20.145
3.757,-10.339,6.947,46.966,20.078
3.758,-10.272,6.957,46.973,20.012
3.759,-10.205,6.967,46.980,19.945
3.760,-10.138,6.977,46.987,19.878
3.761,-10.071,6.987,46.994,19.811
3.762,-10.005,6.997,47.001,19.745
3.763,-9.938,7.007,47.008,19.678
3.764,-9.871,7.017,47.015,19.612
3.765,-9.805,7.027,47.022,19.545
3.766,-9.738,7.037,47.029,19.479
3.767,-9.672,7.046,47.036,19.412
3.768,-9.605,7.056,47.044,19.346
3.769,-9.539,7.065,47.051,19.279
3.770,-9.473,7.075,47.058,19.213
3.771,-9.406,7.084,47.065,19.147
3.772,-9.340,7.094,47.072,19.080
3.773,-9.274,7.103,47.079,19.014
3.774,-9.208,7.112,47.086,18.948
3.775,-9.141,7.121,47.093,18.882
3.776,-9.075,7.130,47.100,18.816
3.777,-9.009,7.139,47.107,18.750
3.778,-8.943,7.148,47.115,18.684
3.779,-8.877,7.157,47.122,18.618
3.780,-8.811,7.166,47.129,18.552
3.781,-8.746,7.175,47.136,18.486
3.782,-8.680,7.183,47.143,18.421
3.783,-8.614,7.192,47.150,18.355
3.784,-8.548,7.201,47.158,18.289
3.785,-8.483,7.209,47.165,18.224
3.786,-8.417,7.217,47.172,18.158
3.787,-8.351,7.226,47.179,18.093
3.788,-8.286,7.234,47.187,18.027
3.789,-8.220,7.242,47.194,17.962
3.790,-8.155,7.250,47.201,17.896
3.791,-8.090,7.259,47.208,17.831
3.792,-8.024,7.267,47.216,17.766
3.793,-7.959,7.275,47.223,17.700
3.794,-7.894,7.282,47.230,17.635
3.795,-7.829,7.290,47.237,17.570
3.796,-7.763,7.298,47.245,17.505
3.797,-7.698,7.306,47.252,17.440
3.798,-7.633,7.313,47.259,17.375
3.799,-7.568,7.321,47.267,17.310
3.800,-7.504,7.328,47.274,17.245
3.801,-7.439,7.336,47.281,17.181
3.802,-7.374,7.343,47.289,17.116
3.803,-7.309,7.351,47.296,17.051
3.804,-7.244,7.358,47.303,16.986
3.805,-7.180,7.365,47.311,16.922
3.806,-7.115,7.372,47.318,16.857
3.807,-7.051,7.379,47.325,16.793
3.808,-6.986,7.386,47.333,16.729
3.809,-6.922,7.393,47.340,16.664
3.810,-6.858,7.400,47.348,16.600
3.811,-6.793,7.407,47.355,16.536
3.812,-6.729,7.413,47.362,16.472
3.813,-6.665,7.420,47.370,16.407
3.814,-6.601,7.427,47.377,16.343
3.815,-6.537,7.433,47.385,16.279
3.816,-6.473,7.440,47.392,16.215
3.817,-6.409,7.446,47.400,16.152
3.818,-6.345,7.452,47.407,16.088
3.819,-6.281,7.459,47.415,16.024
3.820,-6.217,7.465,47.422,15.960
3.821,-6.154,7.471,47.429,15.897
3.822,-6.090,7.477,47.437,15.833
3.823,-6.027,7.483,47.444,15.770
3.824,-5.963,7.489,47.452,15.706
3.825,-5.900,7.495,47.459,15.643
3.826,-5.836,7.501,47.467,15.580
3.827,-5.773,7.507,47.474,15.516
3.828,-5.710,7.512,47.482,15.453
3.829,-5.647,7.518,47.489,15.390
3.830,-5.583,7.524,47.497,15.327
3.831,-5.520,7.529,47.505,15.264
3.832,-5.457,7.535,47.512,15.201
3.833,-5.394,7.540,47.520,15.138
3.834,-5.332,7.545,47.527,15.076
3.835,-5.269,7.551,47.535,15.013
3.836,-5.206,7.556,47.542,14.950
3.837,-5.144,7.561,47.550,14.888
3.838,-5.081,7.566,47.557,14.825
3.839,-5.018,7.571,47.565,14.763
3.840,-4.956,7.576,47.573,14.700
3.841,-4.894,7.581,47.580,14.638
3.842,-4.831,7.586,47.588,14.576
3.843,-4.769,7.591,47.595,14.514
3.844,-4.707,7.595,47.603,14.451
3.845,-4.645,7.600,47.610,14.389
3.846,-4.583,7.604,47.618,14.328
3.847,-4.521,7.609,47.626,14.266
3.848,-4.459,7.613,47.633,14.204
3.849,-4.397,7.618,47.641,14.142
3.850,-4.335,7.622,47.649,14.080
3.851,-4.274,7.626,47.656,14.019
3.852,-4.212,7.631,47.664,13.957
3.853,-4.151,7.635,47.671,13.896
3.854,-4.089,7.639,47.679,13.834
3.855,-4.028,7.643,47.687,13.773
3.856,-3.967,7.647,47.694,13.712
3.857,-3.905,7.651,47.702,13.651
3.858,-3.844,7.655,47.710,13.590
3.859,-3.783,7.658,47.717,13.529
3.860,-3.722,7.662,47.725,13.468
3.861,-3.661,7.666,47.733,13.407
3.862,-3.600,7.669,47.740,13.346
3.863,-3.539,7.673,47.748,13.285
3.864,-3.479,7.676,47.756,13.225
3.865,-3.418,7.680,47.763,13.164
3.866,-3.358,7.683,47.771,13.104
3.867,-3.297,7.686,47.779,13.043
3.868,-3.237,7.690,47.786,12.983
3.869,-3.176,7.693,47.794,12.923
3.870,-3.116,7.696,47.802,12.863
3.871,-3.056,7.699,47.809,12.803
3.872,-2.996,7.702,47.817,12.743
3.873,-2.936,7.705,47.825,12.683
3.874,-2.876,7.708,47.833,12.623
3.875,-2.816,7.711,47.840,12.563
3.876,-2.756,7.713,47.848,12.503
3.877,-2.697,7.716,47.856,12.444
3.878,-2.637,7.719,47.863,12.384
3.879,-2.578,7.721,47.871,12.325
3.880,-2.518,7.724,47.879,12.265
3.881,-2.459,7.726,47.887,12.206
3.882,-2.399,7.729,47.894,12.147
3.883,-2.340,7.731,47.902,12.088
3.884,-2.281,7.733,47.910,12.029
3.885,-2.222,7.736,47.918,11.970
3.886,-2.163,7.738,47.925,11.911
3.887,-2.104,7.740,47.933,11.852
3.888,-2.046,7.742,47.941,11.793
3.889,-1.987,7.744,47.949,11.735
3.890,-1.928,7.746,47.956,11.676
3.891,-1.870,7.748,47.964,11.618
3.892,-1.811,7.749,47.972,11.559
3.893,-1.753,7.751,47.980,11.501
3.894,-1.695,7.753,47.987,11.443
3.895,-1.636,7.755,47.995,11.385
3.896,-1.578,7.756,48.003,11.327
3.897,-1.520,7.758,48.011,11.269
3.898,-1.462,7.759,48.018,11.211
3.899,-1.404,7.761,48.026,11.153
3.900,-1.347,7.762,48.034,11.096
3.901,-1.289,7.763,48.042,11.038
3.902,-1.231,7.764,48.049,10.981
3.903,-1.174,7.766,48.057,10.923
3.904,-1.116,7.767,48.065,10.866
3.905,-1.059,7.768,48.073,10.809
3.906,-1.002,7.769,48.080,10.751
3.907,-0.945,7.770,48.088,10.694
3.908,-0.888,7.771,48.096,10.637
3.909,-0.831,7.771,48.104,10.580
3.910,-0.774,7.772,48.112,10.524
3.911,-0.717,7.773,48.119,10.467
3.912,-0.660,7.774,48.127,10.410
3.913,-0.604,7.774,48.135,10.354
3.914,-0.547,7.775,48.143,10.297
3.915,-0.491,7.775,48.150,10.241
3.916,-0.434,7.776,48.158,10.185
3.917,-0.378,7.776,48.166,10.129
3.918,-0.322,7.776,48.174,10.072
3.919,-0.266,7.777,48.181,10.016
3.920,-0.210,7.777,48.189,9.961
3.921,-0.154,7.777,48.197,9.905
3.922,-0.098,7.777,48.205,9.849
3.923,-0.042,7.777,48.213,9.793
3.924,0.013,7.777,48.220,9.738
3.925,0.069,7.777,48.228,9.683
3.926,0.124,7.777,48.236,9.627
3.927,0.179,7.777,48.244,9.572
3.928,0.235,7.776,48.251,9.517
3.929,0.290,7.776,48.259,9.462
3.930,0.345,7.776,48.267,9.407
3.931,0.400,7.775,48.275,9.352
3.932,0.455,7.775,48.283,9.297
3.933,0.510,7.774,48.290,9.242
3.934,0.564,7.774,48.298,9.188
3.935,0.619,7.773,48.306,9.133
3.936,0.673,7.773,48.314,9.079
3.937,0.728,7.772,48.321,9.025
3.938,0.782,7.771,48.329,8.970
3.939,0.836,7.770,48.337,8.916
3.940,0.890,7.769,48.345,8.862
3.941,0.944,7.768,48.353,8.808
3.942,0.998,7.767,48.360,8.755
3.943,1.052,7.766,48.368,8.701
3.944,1.106,7.765,48.376,8.647
3.945,1.159,7.764,48.384,8.594
3.946,1.213,7.763,48.391,8.540
3.947,1.266,7.762,48.399,8.487
3.948,1.320,7.760,48.407,8.434
3.949,1.373,7.759,48.415,8.381
3.950,1.426,7.758,48.422,8.328
3.951,1.479,7.756,48.430,8.275
3.952,1.532,7.755,48.438,8.222
3.953,1.585,7.753,48.446,8.169
3.954,1.637,7.751,48.453,8.116
3.955,1.690,7.750,48.461,8.064
3.956,1.743,7.748,48.469,8.011
3.957,1.795,7.746,48.477,7.959
3.958,1.848,7.744,48.484,7.906
3.959,1.901,7.742,48.492,7.854
3.960,1.953,7.740,48.500,7.801
3.961,2.006,7.738,48.508,7.749
3.962,2.058,7.736,48.515,7.696
3.963,2.110,7.734,48.523,7.644
3.964,2.163,7.732,48.531,7.591
3.965,2.215,7.730,48.539,7.539
3.966,2.268,7.728,48.546,7.487
3.967,2.320,7.725,48.554,7.435
3.968,2.372,7.723,48.562,7.382
3.969,2.424,7.720,48.569,7.330
3.970,2.476,7.718,48.577,7.278
3.971,2.529,7.715,48.585,7.226
3.972,2.581,7.713,48.593,7.174
3.973,2.633,7.710,48.600,7.122
3.974,2.685,7.708,48.608,7.070
3.975,2.737,7.705,48.616,7.018
3.976,2.789,7.702,48.623,6.966
3.977,2.841,7.699,48.631,6.914
3.978,2.893,7.696,48.639,6.862
3.979,2.944,7.693,48.647,6.810
3.980,2.996,7.690,48.654,6.759
3.981,3.048,7.687,48.662,6.707
3.982,3.100,7.684,48.670,6.655
3.983,3.151,7.681,48.677,6.604
3.984,3.203,7.678,48.685,6.552
3.985,3.255,7.675,48.693,6.500
3.986,3.306,7.671,48.700,6.449
3.987,3.358,7.668,48.708,6.397
3.988,3.409,7.665,48.716,6.346
3.989,3.461,7.661,48.723,6.295
3.990,3.512,7.658,48.731,6.243
3.991,3.563,7.654,48.739,6.192
3.992,3.615,7.650,48.746,6.141
3.993,3.666,7.647,48.754,6.090
3.994,3.717,7.643,48.762,6.038
3.995,3.768,7.639,48.769,5.987
3.996,3.819,7.635,48.777,5.936
3.997,3.870,7.632,48.784,5.885
3.998,3.921,7.628,48.792,5.834
3.999,3.972,7.624,48.800,5.783
4.000,4.023,7.620,48.807,5.732
4.001,4.074,7.616,48.815,5.682
4.002,4.125,7.611,48.823,5.631
4.003,4.176,7.607,48.830,5.580
4.004,4.227,7.603,48.838,5.529
4.005,4.277,7.599,48.845,5.479
4.006,4.328,7.594,48.853,5.428
4.007,4.378,7.590,48.861,5.378
4.008,4.429,7.586,48.868,5.327
4.009,4.479,7.581,48.876,5.277
4.010,4.530,7.577,48.883,5.226
4.011,4.580,7.572,48.891,5.176
4.012,4.631,7.567,48.898,5.126
4.013,4.681,7.563,48.906,5.076
4.014,4.731,7.558,48.914,5.026
4.015,4.781,7.553,48.921,4.975
4.016,4.831,7.548,48.929,4.925
4.017,4.881,7.543,48.936,4.875
4.018,4.931,7.539,48.944,4.825
4.019,4.981,7.534,48.951,4.776
4.020,5.031,7.529,48.959,4.726
4.021,5.081,7.523,48.966,4.676
4.022,5.131,7.518,48.974,4.626
4.023,5.180,7.513,48.981,4.577
4.024,5.230,7.508,48.989,4.527
4.025,5.279,7.503,48.996,4.478
4.026,5.329,7.497,49.004,4.428
4.027,5.378,7.492,49.011,4.379
4.028,5.428,7.486,49.019,4.329
4.029,5.477,7.481,49.026,4.280
4.030,5.527,7.475,49.034,4.231
4.031,5.576,7.470,49.041,4.182
4.032,5.625,7.464,49.049,4.133
4.033,5.674,7.459,49.056,4.084
4.034,5.723,7.453,49.064,4.035
4.035,5.772,7.447,49.071,3.986
4.036,5.821,7.441,49.078,3.937
4.037,5.870,7.435,49.086,3.888
4.038,5.919,7.429,49.093,3.839
4.039,5.967,7.424,49.101,3.791
4.040,6.016,7.418,49.108,3.742
4.041,6.064,7.411,49.116,3.694
4.042,6.113,7.405,49.123,3.645
4.043,6.161,7.399,49.130,3.597
4.044,6.210,7.393,49.138,3.548
4.045,6.258,7.387,49.145,3.500
4.046,6.306,7.380,49.153,3.452
4.047,6.355,7.374,49.160,3.404
4.048,6.403,7.368,49.167,3.356
4.049,6.451,7.361,49.175,3.308
4.050,6.499,7.355,49.182,3.260
4.051,6.547,7.348,49.189,3.212
4.052,6.595,7.342,49.197,3.164
4.053,6.642,7.335,49.204,3.117
4.054,6.690,7.328,49.211,3.069
4.055,6.738,7.321,49.219,3.021
4.056,6.785,7.315,49.226,2.974
4.057,6.833,7.308,49.233,2.926
4.058,6.880,7.301,49.241,2.879
4.059,6.928,7.294,49.248,2.832
4.060,6.975,7.287,49.255,2.785
4.061,7.022,7.280,49.262,2.738
4.062,7.069,7.273,49.270,2.690
4.063,7.116,7.266,49.277,2.643
4.064,7.163,7.259,49.284,2.597
4.065,7.210,7.252,49.292,2.550
4.066,7.257,7.244,49.299,2.503
4.067,7.304,7.237,49.306,2.456
4.068,7.350,7.230,49.313,2.410
4.069,7.397,7.222,49.320,2.363
4.070,7.444,7.215,49.328,2.317
4.071,7.490,7.207,49.335,2.270
4.072,7.536,7.200,49.342,2.224
4.073,7.583,7.192,49.349,2.178
4.074,7.629,7.185,49.356,2.132
4.075,7.675,7.177,49.364,2.085
4.076,7.721,7.169,49.371,2.039
4.077,7.767,7.161,49.378,1.994
4.078,7.813,7.154,49.385,1.948
4.079,7.859,7.146,49.392,1.902
4.080,7.905,7.138,49.399,1.856
4.081,7.950,7.130,49.407,1.811
4.082,7.996,7.122,49.414,1.765
4.083,8.042,7.114,49.421,1.720
4.084,8.087,7.106,49.428,1.674
4.085,8.132,7.098,49.435,1.629
4.086,8.178,7.089,49.442,1.584
4.087,8.223,7.081,49.449,1.539
4.088,8.268,7.073,49.456,1.494
4.089,8.313,7.065,49.463,1.449
4.090,8.358,7.056,49.470,1.404
4.091,8.403,7.048,49.477,1.359
4.092,8.448,7.039,49.484,1.314
4.093,8.492,7.031,49.491,1.270
4.094,8.537,7.022,49.498,1.225
4.095,8.581,7.014,49.506,1.181
4.096,8.626,7.005,49.513,1.136
4.097,8.670,6.996,49.520,1.092
4.098,8.714,6.988,49.526,1.048
4.099,8.759,6.979,49.533,1.004
4.100,8.803,6.970,49.540,0.960
4.101,8.847,6.961,49.547,0.916
4.102,8.891,6.952,49.554,0.872
4.103,8.934,6.944,49.561,0.828
4.104,8.978,6.935,49.568,0.785
4.105,9.022,6.926,49.575,0.741
4.106,9.065,6.916,49.582,0.698
4.107,9.109,6.907,49.589,0.654
4.108,9.152,6.898,49.596,0.611
4.109,9.196,6.889,49.603,0.568
4.110,9.239,6.880,49.610,0.525
4.111,9.282,6.870,49.617,0.482
4.112,9.325,6.861,49.623,0.439
4.113,9.368,6.852,49.630,0.396
4.114,9.411,6.842,49.637,0.353
4.115,9.454,6.833,49.644,0.310
4.116,9.496,6.823,49.651,0.268
4.117,9.539,6.814,49.658,0.225
4.118,9.581,6.804,49.664,0.183
4.119,9.624,6.795,49.671,0.141
4.120,9.666,6.785,49.678,0.098
4.121,9.708,6.775,49.685,0.056
4.122,9.750,6.766,49.691,0.014
4.123,9.792,6.756,49.698,-0.028
4.124,9.834,6.746,49.705,-0.069
4.125,9.876,6.736,49.712,-0.111
4.126,9.918,6.726,49.718,-0.153
4.127,9.959,6.716,49.725,-0.194
4.128,10.001,6.706,49.732,-0.236
4.129,10.042,6.696,49.739,-0.277
4.130,10.084,6.686,49.745,-0.318
4.131,10.125,6.676,49.752,-0.360
4.132,10.166,6.666,49.759,-0.401
4.133,10.207,6.656,49.765,-0.442
4.134,10.248,6.645,49.772,-0.482
4.135,10.289,6.635,49.779,-0.523
4.136,10.330,6.625,49.785,-0.564
4.137,10.371,6.614,49.792,-0.604
4.138,10.411,6.604,49.798,-0.645
4.139,10.452,6.593,49.805,-0.685
4.140,10.492,6.583,49.812,-0.726
4.141,10.532,6.572,49.818,-0.766
4.142,10.572,6.562,49.825,-0.806
4.143,10.613,6.551,49.831,-0.846
4.144,10.652,6.541,49.838,-0.886
4.145,10.692,6.530,49.844,-0.925
4.146,10.732,6.519,49.851,-0.965
4.147,10.772,6.508,49.857,-1.005
4.148,10.811,6.498,49.864,-1.044
4.149,10.851,6.487,49.870,-1.084
4.150,10.890,6.476,49.877,-1.123
4.151,10.929,6.465,49.883,-1.162
4.152,10.969,6.454,49.890,-1.201
4.153,11.008,6.443,49.896,-1.240
4.154,11.047,6.432,49.903,-1.279
4.155,11.085,6.421,49.909,-1.318
4.156,11.124,6.410,49.915,-1.356
4.157,11.163,6.399,49.922,-1.395
4.158,11.201,6.387,49.928,-1.433
4.159,11.240,6.376,49.935,-1.472
4.160,11.278,6.365,49.941,-1.510
4.161,11.316,6.353,49.947,-1.548
4.162,11.355,6.342,49.954,-1.586
4.163,11.393,6.331,49.960,-1.624
4.164,11.430,6.319,49.966,-1.662
4.165,11.468,6.308,49.973,-1.699
4.166,11.506,6.296,49.979,-1.737
4.167,11.543,6.285,49.985,-1.774
4.168,11.581,6.273,49.991,-1.812
4.169,11.618,6.262,49.998,-1.849
4.170,11.656,6.250,50.004,-1.886
4.171,11.693,6.238,50.010,-1.923
4.172,11.730,6.227,50.016,-1.960
4.173,11.767,6.215,50.023,-1.997
4.174,11.804,6.203,50.029,-2.034
4.175,11.840,6.191,50.035,-2.070
4.176,11.877,6.179,50.041,-2.107
4.177,11.913,6.167,50.047,-2.143
4.178,11.950,6.155,50.054,-2.179
4.179,11.986,6.143,50.060,-2.216
4.180,12.022,6.131,50.066,-2.252
4.181,12.058,6.119,50.072,-2.288
4.182,12.094,6.107,50.078,-2.323
4.183,12.130,6.095,50.084,-2.359
4.184,12.166,6.083,50.090,-2.395
4.185,12.201,6.071,50.096,-2.430
4.186,12.237,6.058,50.102,-2.466
4.187,12.272,6.046,50.108,-2.501
4.188,12.308,6.034,50.114,-2.536
4.189,12.343,6.022,50.120,-2.571
4.190,12.378,6.009,50.126,-2.606
4.191,12.413,5.997,50.132,-2.641
4.192,12.448,5.984,50.138,-2.676
4.193,12.482,5.972,50.144,-2.710
4.194,12.517,5.959,50.150,-2.745
4.195,12.551,5.947,50.156,-2.779
4.196,12.586,5.934,50.162,-2.813
4.197,12.620,5.922,50.168,-2.847
4.198,12.654,5.909,50.174,-2.881
4.199,12.688,5.896,50.180,-2.915
4.200,12.722,5.883,50.186,-2.949
4.201,12.756,5.871,50.192,-2.983
4.202,12.790,5.858,50.198,-3.016
4.203,12.823,5.845,50.203,-3.050
4.204,12.857,5.832,50.209,-3.083
4.205,12.890,5.819,50.215,-3.116
4.206,12.923,5.806,50.221,-3.149
4.207,12.956,5.793,50.227,-3.182
4.208,12.989,5.780,50.232,-3.215
4.209,13.022,5.767,50.238,-3.248
4.210,13.055,5.754,50.244,-3.281
4.211,13.087,5.741,50.250,-3.313
4.212,13.120,5.728,50.255,-3.346
4.213,13.152,5.715,50.261,-3.378
4.214,13.185,5.702,50.267,-3.410
4.215,13.217,5.689,50.273,-3.442
4.216,13.249,5.675,50.278,-3.474
4.217,13.281,5.662,50.284,-3.506
4.218,13.312,5.649,50.290,-3.537
4.219,13.344,5.635,50.295,-3.569
4.220,13.376,5.622,50.301,-3.600
4.221,13.407,5.609,50.306,-3.632
4.222,13.438,5.595,50.312,-3.663
4.223,13.470,5.582,50.318,-3.694
4.224,13.501,5.568,50.323,-3.725
4.225,13.532,5.555,50.329,-3.756
4.226,13.562,5.541,50.334,-3.786
4.227,13.593,5.528,50.340,-3.817
4.228,13.624,5.514,50.345,-3.848
4.229,13.654,5.500,50.351,-3.878
4.230,13.685,5.487,50.356,-3.908
4.231,13.715,5.473,50.362,-3.938
4.232,13.745,5.459,50.367,-3.968
4.233,13.775,5.445,50.373,-3.998
4.234,13.805,5.432,50.378,-4.028
4.235,13.834,5.418,50.384,-4.057
4.236,13.864,5.404,50.389,-4.087
4.237,13.893,5.390,50.394,-4.116
4.238,13.923,5.376,50.400,-4.145
4.239,13.952,5.362,50.405,-4.175
4.240,13.981,5.348,50.410,-4.204
4.241,14.010,5.334,50.416,-4.232
4.242,14.039,5.320,50.421,-4.261
4.243,14.068,5.306,50.426,-4.290
4.244,14.096,5.292,50.432,-4.318
4.245,14.125,5.278,50.437,-4.347
4.246,14.153,5.264,50.442,-4.375
4.247,14.181,5.249,50.447,-4.403
4.248,14.210,5.235,50.453,-4.431
